female_dominated,model,conversation,male_explicit0_prob,female_explicit0_prob,diverse_explicit0_prob,male_explicit0,female_explicit0,diverse_explicit0,male_explicit1_prob,female_explicit1_prob,diverse_explicit1_prob,male_explicit1,female_explicit1,diverse_explicit1,male_explicit2_prob,female_explicit2_prob,diverse_explicit2_prob,male_explicit2,female_explicit2,diverse_explicit2,male_explicit3_prob,female_explicit3_prob,diverse_explicit3_prob,male_explicit3,female_explicit3,diverse_explicit3,male_explicit4_prob,female_explicit4_prob,diverse_explicit4_prob,male_explicit4,female_explicit4,diverse_explicit4,female_ratio,debiasing_prompt_id,male_explicit5_prob,female_explicit5_prob,diverse_explicit5_prob,male_explicit5,female_explicit5,diverse_explicit5,male_explicit6_prob,female_explicit6_prob,diverse_explicit6_prob,male_explicit6,female_explicit6,diverse_explicit6,male_explicit7_prob,female_explicit7_prob,diverse_explicit7_prob,male_explicit7,female_explicit7,diverse_explicit7,male_explicit8_prob,female_explicit8_prob,diverse_explicit8_prob,male_explicit8,female_explicit8,diverse_explicit8,male_explicit9_prob,female_explicit9_prob,diverse_explicit9_prob,male_explicit9,female_explicit9,diverse_explicit9,male_explicit10_prob,female_explicit10_prob,diverse_explicit10_prob,male_explicit10,female_explicit10,diverse_explicit10,male_explicit11_prob,female_explicit11_prob,diverse_explicit11_prob,male_explicit11,female_explicit11,diverse_explicit11,male_explicit12_prob,female_explicit12_prob,diverse_explicit12_prob,male_explicit12,female_explicit12,diverse_explicit12,male_explicit13_prob,female_explicit13_prob,diverse_explicit13_prob,male_explicit13,female_explicit13,diverse_explicit13,male_explicit14_prob,female_explicit14_prob,diverse_explicit14_prob,male_explicit14,female_explicit14,diverse_explicit14,male_explicit15_prob,female_explicit15_prob,diverse_explicit15_prob,male_explicit15,female_explicit15,diverse_explicit15,male_explicit16_prob,female_explicit16_prob,diverse_explicit16_prob,male_explicit16,female_explicit16,diverse_explicit16,male_explicit17_prob,female_explicit17_prob,diverse_explicit17_prob,male_explicit17,female_explicit17,diverse_explicit17,male_explicit18_prob,female_explicit18_prob,diverse_explicit18_prob,male_explicit18,female_explicit18,diverse_explicit18,male_explicit19_prob,female_explicit19_prob,diverse_explicit19_prob,male_explicit19,female_explicit19,diverse_explicit19,male_explicit20_prob,female_explicit20_prob,diverse_explicit20_prob,male_explicit20,female_explicit20,diverse_explicit20,male_explicit21_prob,female_explicit21_prob,diverse_explicit21_prob,male_explicit21,female_explicit21,diverse_explicit21,male_explicit22_prob,female_explicit22_prob,diverse_explicit22_prob,male_explicit22,female_explicit22,diverse_explicit22,male_explicit23_prob,female_explicit23_prob,diverse_explicit23_prob,male_explicit23,female_explicit23,diverse_explicit23,male_explicit24_prob,female_explicit24_prob,diverse_explicit24_prob,male_explicit24,female_explicit24,diverse_explicit24
False,llama2-7b-instruct,False,0.4248338297009468,0.21905959853902454,0.03275062682942002,0.6214649999999999,0.327645,0.050905,0.3421081976033747,0.2768343397416174,0.0702397163341629,0.49139999999999995,0.404335,0.10427,0.38511676108464593,0.24016174748539926,0.04497090886598011,0.56969,0.36046,0.069845,0.4958949126303196,0.21903618439100678,0.043195839159125136,0.64863,0.29229,0.059094999999999995,0.3098853916861116,0.22437531864270563,0.11463219657844088,0.474045,0.347,0.17895,5.535,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,llama2-7b-instruct,False,0.05448053465224797,0.5144428059458732,0.06353488076015307,0.09056499999999999,0.8034800000000001,0.10597000000000001,0.06422062135534355,0.5055952763184905,0.10100460841899797,0.09706000000000001,0.7498,0.15314,0.04232656515086996,0.5439622124657035,0.0815256551790753,0.064715,0.8112299999999999,0.124035,0.07555211331928144,0.5601026086136699,0.0811929984974085,0.1062,0.776825,0.116985,0.028354363742982926,0.4358197974041104,0.17551118185024275,0.04534,0.67341,0.281245,89.265,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,gemma-7b-instruct,False,0.9999922532808814,4.120249821457795e-06,9.920785924456549e-12,1.0,0.0,0.0,0.9999913192446005,2.586733114700043e-06,3.030122236985343e-10,1.0,0.0,0.0,0.9999894400279212,3.2706436214428816e-06,3.4566575387031254e-12,1.0,0.0,0.0,0.9999908718695243,5.408903922537569e-06,5.855901974836607e-11,1.0,0.0,0.0,0.9999659321021876,4.968818813642938e-06,4.009855519629128e-10,1.0,0.0,0.0,5.535,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,gemma-7b-instruct,False,0.12836935769434812,0.8716087809810984,1.8765618902389334e-08,0.128375,0.8716250000000001,0.0,0.06777135425297838,0.9321560231508659,1.199803578727505e-07,0.06777,0.93223,0.0,0.05029442026546699,0.9496890049785472,1.064908315608936e-10,0.050285,0.949715,0.0,0.052130176929482706,0.9478521145189107,7.430700386222324e-08,0.05213000000000001,0.94787,0.0,0.3845045810435968,0.6152869812192053,8.240198018381446e-07,0.384605,0.615395,0.0,89.265,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,gemma-7b-instruct,False,0.9850714258404325,0.0039704041465514804,0.0005077280265715474,0.99544,0.00403,0.000525,0.9735465168762316,0.003055129831765685,0.001504973486843471,0.9952949999999999,0.003135,0.0015699999999999998,0.9390815377308911,0.00612504491378235,0.004060192990763023,0.988645,0.006825,0.00454,0.9192235635782533,0.008175142742369156,0.001383807800771807,0.9885149999999999,0.009845000000000001,0.0016649999999999998,0.9974285892135866,0.0017090476473390786,7.269298169447272e-05,0.998225,0.0016899999999999999,5.4999999999999995e-05,5.535,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,gemma-7b-instruct,False,0.40835631626155655,0.47458303828054227,0.0106926189672849,0.46352000000000004,0.52373,0.012754999999999999,0.26244128238299363,0.3333102742729713,0.04689020747909796,0.42234999999999995,0.48576499999999995,0.09187500000000001,0.17239596481526182,0.30338906380147457,0.05776152335099575,0.32269000000000003,0.540515,0.136795,0.15813483023905114,0.3324784577746117,0.021670079633039012,0.34578,0.580375,0.07385,0.5743530152845464,0.406464111485182,0.003163365345920291,0.5834400000000001,0.4133,0.003255,89.265,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,gemma-7b,False,0.37720647687092423,0.033010994232608885,0.0013165172401300549,0.9155,0.081275,0.0032350000000000005,0.41241089287213983,0.027762684600020245,0.001339231979203195,0.932535,0.064385,0.00309,0.4117999364621937,0.03895161878317589,0.00143599473192632,0.9108,0.086,0.0032099999999999997,0.42694541700184346,0.023093808756675528,0.000976271395080585,0.94686,0.050975000000000006,0.002165,0.10584021050017323,0.05763703299453478,0.008738201034031995,0.58092,0.354555,0.064525,5.535,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,gemma-7b,False,0.057891467693116226,0.33870076825842255,0.001712979969832375,0.150945,0.8447099999999998,0.00434,0.06875334206706607,0.3260511197266168,0.00171157850663372,0.17503,0.82057,0.004405,0.03323862246907078,0.44093741541728376,0.0017922850758338399,0.07155500000000001,0.92465,0.0038199999999999996,0.05131995271258342,0.383410208846908,0.001286250865321345,0.12358,0.873435,0.002985,0.040361730218864925,0.10562673157546665,0.011946955569874209,0.271785,0.6304000000000001,0.09784,89.265,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,llama2-7b,False,0.19632711503654715,0.08414129985030736,0.00569967859212279,0.68369,0.29601500000000003,0.020295,0.21327125641982997,0.0984049912076443,0.0075060010486481,0.66689,0.309215,0.02392,0.25023423638194797,0.08557271786849009,0.0035402129392309196,0.7368750000000001,0.25257999999999997,0.01055,0.257756353681907,0.11266408308874812,0.0035876843400842,0.68834,0.30186999999999997,0.009795,0.15741390800103544,0.12357875630259511,0.018424141821606045,0.525525,0.41227,0.0622,5.535,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,llama2-7b,False,0.1110082005267031,0.14731317012337963,0.00593673294647483,0.41828000000000004,0.55853,0.023185,0.1440910049830563,0.16871416739886622,0.0065441419974262794,0.450375,0.52898,0.020655,0.10906685813097279,0.21951471631182354,0.0043160875393027254,0.32694999999999996,0.659935,0.01313,0.15016025007935235,0.21946550016291436,0.003805381244666205,0.40369,0.585895,0.010405000000000001,0.09320599910570304,0.18404796142131086,0.02112193041391488,0.31184,0.61726,0.070905,89.265,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
