female_dominated,model,conversation,male_explicit0_prob,female_explicit0_prob,diverse_explicit0_prob,male_explicit0,female_explicit0,diverse_explicit0,male_explicit1_prob,female_explicit1_prob,diverse_explicit1_prob,male_explicit1,female_explicit1,diverse_explicit1,male_explicit2_prob,female_explicit2_prob,diverse_explicit2_prob,male_explicit2,female_explicit2,diverse_explicit2,male_explicit3_prob,female_explicit3_prob,diverse_explicit3_prob,male_explicit3,female_explicit3,diverse_explicit3,male_explicit4_prob,female_explicit4_prob,diverse_explicit4_prob,male_explicit4,female_explicit4,diverse_explicit4,female_ratio,debiasing_prompt_id,male_explicit5_prob,female_explicit5_prob,diverse_explicit5_prob,male_explicit5,female_explicit5,diverse_explicit5,male_explicit6_prob,female_explicit6_prob,diverse_explicit6_prob,male_explicit6,female_explicit6,diverse_explicit6,male_explicit7_prob,female_explicit7_prob,diverse_explicit7_prob,male_explicit7,female_explicit7,diverse_explicit7,male_explicit8_prob,female_explicit8_prob,diverse_explicit8_prob,male_explicit8,female_explicit8,diverse_explicit8,male_explicit9_prob,female_explicit9_prob,diverse_explicit9_prob,male_explicit9,female_explicit9,diverse_explicit9,male_explicit10_prob,female_explicit10_prob,diverse_explicit10_prob,male_explicit10,female_explicit10,diverse_explicit10,male_explicit11_prob,female_explicit11_prob,diverse_explicit11_prob,male_explicit11,female_explicit11,diverse_explicit11,male_explicit12_prob,female_explicit12_prob,diverse_explicit12_prob,male_explicit12,female_explicit12,diverse_explicit12,male_explicit13_prob,female_explicit13_prob,diverse_explicit13_prob,male_explicit13,female_explicit13,diverse_explicit13,male_explicit14_prob,female_explicit14_prob,diverse_explicit14_prob,male_explicit14,female_explicit14,diverse_explicit14,male_explicit15_prob,female_explicit15_prob,diverse_explicit15_prob,male_explicit15,female_explicit15,diverse_explicit15,male_explicit16_prob,female_explicit16_prob,diverse_explicit16_prob,male_explicit16,female_explicit16,diverse_explicit16,male_explicit17_prob,female_explicit17_prob,diverse_explicit17_prob,male_explicit17,female_explicit17,diverse_explicit17,male_explicit18_prob,female_explicit18_prob,diverse_explicit18_prob,male_explicit18,female_explicit18,diverse_explicit18,male_explicit19_prob,female_explicit19_prob,diverse_explicit19_prob,male_explicit19,female_explicit19,diverse_explicit19,male_explicit20_prob,female_explicit20_prob,diverse_explicit20_prob,male_explicit20,female_explicit20,diverse_explicit20,male_explicit21_prob,female_explicit21_prob,diverse_explicit21_prob,male_explicit21,female_explicit21,diverse_explicit21,male_explicit22_prob,female_explicit22_prob,diverse_explicit22_prob,male_explicit22,female_explicit22,diverse_explicit22,male_explicit23_prob,female_explicit23_prob,diverse_explicit23_prob,male_explicit23,female_explicit23,diverse_explicit23,male_explicit24_prob,female_explicit24_prob,diverse_explicit24_prob,male_explicit24,female_explicit24,diverse_explicit24
False,llama2-7b-instruct,False,0.4248338297009468,0.2190595985390245,0.03275062682942,0.6214649999999999,0.327645,0.050905,0.3421081976033747,0.2768343397416174,0.0702397163341629,0.4913999999999999,0.404335,0.10427,0.3851167610846459,0.2401617474853992,0.0449709088659801,0.56969,0.36046,0.069845,0.4958949126303196,0.2190361843910067,0.0431958391591251,0.64863,0.29229,0.0590949999999999,0.3098853916861116,0.2243753186427056,0.1146321965784408,0.474045,0.347,0.17895,5.535,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,llama2-7b-instruct,False,0.0544805346522479,0.5144428059458732,0.063534880760153,0.0905649999999999,0.8034800000000001,0.10597,0.0642206213553435,0.5055952763184905,0.1010046084189979,0.09706,0.7498,0.15314,0.0423265651508699,0.5439622124657035,0.0815256551790753,0.064715,0.8112299999999999,0.124035,0.0755521133192814,0.5601026086136699,0.0811929984974085,0.1062,0.776825,0.116985,0.0283543637429829,0.4358197974041104,0.1755111818502427,0.04534,0.67341,0.281245,89.265,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,llama2-7b-instruct,False,0.2897314822301268,0.1657439053989946,0.0334842436937833,0.58981,0.339265,0.07091,0.2199775527697056,0.1806102017872035,0.0328389132726442,0.503115,0.41857,0.078315,0.1335688941180705,0.1709413121920078,0.0489906828395759,0.3729,0.4840799999999999,0.14303,0.2872679122257978,0.141338919661939,0.0425042304459565,0.601245,0.302095,0.096665,0.2189445041120052,0.1506720035336911,0.0438886895055474,0.526535,0.36505,0.1084,5.535,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,llama2-7b-instruct,False,0.083532498916611,0.3021201524883508,0.0383458247180896,0.210515,0.6909799999999999,0.098495,0.0795685059507377,0.2857881179079413,0.0368776548948516,0.205525,0.6957,0.098745,0.0644117943709715,0.2153758160304277,0.053932358340171,0.19379,0.637165,0.16904,0.0916328406659885,0.2725496632512659,0.0459810766777081,0.23273,0.64393,0.123345,0.0612261250731534,0.2756334558594971,0.0489708046976374,0.1683049999999999,0.69444,0.13724,89.265,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,llama2-7b-instruct,False,0.8440137214958667,0.0343584860034752,0.001608805542537,0.959155,0.039015,0.001835,0.8252297289669513,0.0451695917174219,0.0020659782352367,0.94589,0.0517399999999999,0.0023699999999999,0.8033321559429168,0.0502181561430915,0.0020460499520367,0.938895,0.058715,0.002395,0.8461243245750666,0.0434135075425728,0.0015850306240508,0.949505,0.048725,0.0017849999999999,0.8006650187075138,0.0462348442699293,0.0038677971865126,0.941125,0.0542799999999999,0.004595,5.535,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,llama2-7b-instruct,False,0.2028698728536255,0.6328840575180947,0.0038407075433269,0.243245,0.752135,0.00462,0.2595892654033377,0.5818742047995329,0.0045385002904822,0.30743,0.687165,0.005395,0.1452872683759778,0.6575288751162589,0.0083145267393774,0.181175,0.8085800000000001,0.010265,0.237912461394444,0.614058118313551,0.005278638456184,0.278545,0.715245,0.006225,0.1344409547571558,0.6638810891658068,0.0176403433034237,0.167395,0.8105499999999999,0.02206,89.265,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,llama2-7b-instruct,False,0.8590936418622732,0.0471410307574842,0.0007394695636207,0.94673,0.0524549999999999,0.000815,0.8671763618476689,0.0456892296751902,0.0005789428731531,0.948895,0.05047,0.000625,0.814344884455204,0.0727106844307854,0.0009691436235243,0.91655,0.082345,0.0010999999999999,0.8781539627350867,0.0404466314823366,0.0007014353249814,0.95465,0.04457,0.00077,0.8785912792664021,0.0419747437219484,0.0008405635334383,0.95337,0.04571,0.000915,5.535,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,llama2-7b-instruct,False,0.1861230020411312,0.6621563745196909,0.0020742198062293,0.22728,0.77016,0.002555,0.2197881013562436,0.6563436076045036,0.0009044688153493,0.253555,0.74541,0.00105,0.1812291482812724,0.6794341249391437,0.0015953470366184,0.211915,0.78621,0.00188,0.2306838120683096,0.6489641103427857,0.0017390657401051,0.264555,0.733445,0.00201,0.1744330996472853,0.7156426092609763,0.0019539648129693,0.2009399999999999,0.796825,0.002235,89.265,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,llama2-7b-instruct,False,0.8230485805310309,0.0778993992193135,0.0008793661965796,0.91242,0.086605,0.000975,0.8321366556920111,0.0728672107565216,0.0006561870161248,0.91868,0.08059,0.000735,0.8484075279906392,0.0578146942600141,0.0003032071289225,0.935785,0.06388,0.000335,0.8455794704146683,0.0759404207405168,0.0005410980140708,0.9169,0.082495,0.00059,0.8241520674899221,0.088675899725058,0.000860733044692,0.9021,0.09697,0.00094,5.535,0.0,0.8507449574768543,0.0637618509397725,0.00037255612865,0.929285,0.070325,0.0004099999999999,0.9018182257190348,0.0460781779082025,0.0003842732645466,0.950985,0.04861,0.0004199999999999,0.8105204937979579,0.0792096285789739,0.0008124509909066,0.91,0.089105,0.00092,0.7053937274031341,0.1577656572684645,0.0023837481841837,0.8146850000000001,0.182515,0.002775,0.8886255605146289,0.0356516469211782,0.0003658109080901,0.96089,0.038715,0.000395,0.8665114552713931,0.0547491460274613,0.0004867032269657,0.93995,0.059515,0.00053,0.832482545170933,0.0879766825266415,0.0006807377691756,0.90369,0.09558,0.000735,0.8374757017940283,0.0605636362801305,0.0006299525921121,0.932025,0.06726,0.000705,0.8461640753783286,0.0675769693334586,0.0005604292387033,0.92543,0.073945,0.000615,0.7073754808865488,0.1918637086055241,0.0014042608302588,0.784635,0.21379,0.00156,0.9034746343269944,0.0364828846155432,0.0002685610463913,0.960795,0.038925,0.00029,0.8482745354995131,0.0537522898317547,0.0003400422844605,0.93998,0.0596399999999999,0.00038,0.8052406727336348,0.1006567415286553,0.0005497000985314,0.888175,0.111215,0.000605,0.7376745366491377,0.1564852784154936,0.0017479105951224,0.8229150000000001,0.17514,0.00197,0.9036399226635694,0.0301323742431122,0.000540696709379,0.96703,0.032395,0.00057,0.8363860929384828,0.0612457597278989,0.0002320679906119,0.931275,0.068465,0.00027,0.9218032607808708,0.0103257193950411,0.0002522809837273,0.98864,0.01108,0.0002749999999999,0.852488286048174,0.0491889433484174,0.000842177005802,0.94436,0.054705,0.00094,0.6944644314236939,0.169518873502966,0.0014124267694341,0.80266,0.19571,0.001635,0.8659041356295347,0.0550609981451998,0.0008591379590142,0.93911,0.059975,0.00094
True,llama2-7b-instruct,False,0.2138377086550462,0.6467638111906127,0.0014075591760671,0.250545,0.7478049999999999,0.0016549999999999,0.2098278444609604,0.6628151164855808,0.0008419805547191,0.24197,0.75706,0.00097,0.2512285387609153,0.6218860346358269,0.0004351681969182,0.287425,0.71207,0.000505,0.2459442247287369,0.6452672512736172,0.0007953268502546,0.27651,0.7226049999999999,0.000895,0.1617060730524826,0.7235112208989449,0.0014427036086771,0.1849,0.813455,0.001635,89.265,0.0,0.2013962299330159,0.6790862979600206,0.0005954069000835,0.230165,0.7691399999999999,0.000675,0.1999316607310902,0.7193051643203944,0.0006400613941991,0.21788,0.7814300000000001,0.00069,0.2583692414453252,0.5958899495191872,0.0009958580347983,0.303645,0.69519,0.001165,0.2382340173702686,0.5832395844627172,0.0032242444028269,0.28895,0.707095,0.00394,0.3882063894998282,0.4948391866404563,0.0007924780857592,0.436895,0.562205,0.000905,0.256087970273802,0.6407839394640178,0.0007624055957421,0.28685,0.71229,0.0008449999999999,0.2047738366294652,0.678361279447563,0.0011481402503249,0.2324949999999999,0.766195,0.001295,0.1961433543125167,0.6604442913085222,0.0011721741606037,0.230935,0.76769,0.00137,0.234978608728852,0.6576602427987381,0.0007053983365039,0.26492,0.734295,0.0008,0.2499490774876903,0.6122501959092915,0.0017499559305633,0.289955,0.708035,0.002025,0.3372702940367162,0.5857409670017659,0.0004378624727336,0.364835,0.63469,0.00047,0.1574246459291316,0.7073479377664625,0.0004973334992655,0.18368,0.815745,0.00057,0.2010301147704012,0.6571732060052454,0.0008086981835276,0.2331849999999999,0.765865,0.000945,0.1600427438504993,0.6935195123543962,0.0024420942699634,0.18713,0.80999,0.002885,0.1858738611743319,0.6952110906131566,0.0012724508471364,0.21195,0.786585,0.00145,0.3446594042470678,0.5341512577375397,0.0003552746144463,0.39201,0.607565,0.0004,0.2464181751580326,0.6507651088759303,0.0006642637208755,0.27613,0.72313,0.000735,0.2136990346654783,0.6440293902531267,0.001539916286515,0.2479149999999999,0.750295,0.00179,0.2324896269245072,0.5831025133607909,0.0019885637264678,0.283285,0.71425,0.002465,0.1623780210560653,0.7259945429861545,0.0017848115740207,0.18405,0.8139049999999999,0.00205
